Country Name,Series Name,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],Crise
Brazil,Access to clean fuels and technologies for cooking (% of population),93.66,94.07,94.48,94.77,95.1,95.38,95.59,0,0,0,0
Brazil,Access to electricity (% of population),98.9767379760742,99.328691,99.519494,99.575151,99.650247,99.710902,99.7,100,100,0,0
Brazil,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),0,55.8603820800781,0,0,68.1231536865234,0,0,70.0439453125,0,0,0
Brazil,Adequacy of social insurance programs (% of total welfare of beneficiary households),0,48.0808206957004,46.5212209339476,0,0,48.3650297879814,0,0,0,0,0
Brazil,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
Brazil,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),0,40.6013716491013,39.4731116204217,0,0,44.7608888817092,0,0,0,0,0
Brazil,Adequacy of social safety net programs (% of total welfare of beneficiary households),0,8.30441828272541,9.09803054162119,0,0,17.2683792834211,0,0,0,0,0
Brazil,Adjusted net enrollment rate, primary (% of primary school age children),0,95.69718,98.54993,97.32389,97.4362,96.85231,97.20202,97.55117,0,0,0
Brazil,Adjusted net national income (annual % growth),5.12075642895388,5.24277681695378,2.491308725335,4.30414541454644,-0.323785983130463,-2.84388754218918,-3.22871541474153,0.889362201712245,-0.312031574936526,0,0
Brazil,Adjusted savings: carbon dioxide damage (% of GNI),0.470395474388601,0.43484541092311,0.517801880724514,0.573250711707171,0.640242036281515,0.888114360875255,0.912108581226898,0.853627902802972,1.0218356970272,0,0
Brazil,Adjusted net savings, excluding particulate emission damage (% of GNI),8.68799647854099,9.25178849649795,8.53576191986556,9.15800043141246,7.18933984088878,6.56615650383313,5.63739829702204,5.4933905426521,3.35456836020398,0,0
Brazil,Adjusted savings: energy depletion (% of GNI),1.12466453279843,1.45021060311062,1.47634903733435,1.32122594082103,1.36228221692218,0.88001284369257,0.681883132265448,1.03284238517346,1.71593029001742,0,0
Brazil,Adjusted savings: gross savings (% of GNI),18.36987134,19.09184446,18.13046137,18.40749162,16.44077164,14.80798883,13.71265562,13.84044899,12.74229352,0,0
Brazil,Adjusted savings: education expenditure (% of GNI),5.39,5.49,5.54,5.55178216776325,5.66344188473853,6.1095731970235,6.1095731970235,6.1095731970235,6.1095731970235,0,0
Brazil,Adolescents out of school (% of lower secondary school age),0,3.36431,0,0,0,0,3.70771,4.94119,0,0,0
Brazil,Adolescent fertility rate (births per 1,000 women ages 15-19),66.8926,65.4728,64.053,63.0646,62.0762,61.0878,60.0994,59.111,57.8858,0,0
Brazil,Age dependency ratio (% of working-age population),46.2933003980814,45.6573642240306,45.0795496472828,44.5602184175111,44.1116978134857,43.7481057517691,43.5775128857445,43.4500607489418,43.3833797933835,0,0
Brazil,Agricultural irrigated land (% of total agricultural land),0,0,0,0,0,0,0,0,0,0,0
Brazil,Agricultural machinery, tractors,0,0,0,0,0,0,0,0,0,0,0
Brazil,Agricultural methane emissions (% of total),0,0,0,0,0,0,0,0,0,0,0
Brazil,Agricultural raw materials imports (% of merchandise imports),1.30703238487906,1.46648526185912,1.09292913519411,1.00419204472015,0.988473815174251,1.04223093742104,1.24447968332531,1.29268032790998,1.14883660758487,0,0
Brazil,Agricultural raw materials exports (% of merchandise exports),3.8518482072372,3.53217088013033,3.79500897442467,3.53153592299477,4.01171772110927,4.69763054054708,4.81200516398584,4.48362883001744,5.0768936910134,0,0
Brazil,Agriculture, forestry, and fishing, value added (% of GDP),4.11575648758173,4.34203511988559,4.1683282240444,4.50690493825609,4.32561053879483,4.31913275104669,4.89135358685971,4.60210115900505,4.41853769167898,0,0
Brazil,Air transport, freight (million ton-km),1302.474647875,1294.49545,1363.447091,1637.382,1596.774,1493.939,1513.832873341,1736.549227,1845.647756087,0,0
Brazil,Alternative and nuclear energy (% of total energy use),12.7004383572272,13.4916124032512,12.6507405645914,11.4981042378909,10.8090873277871,0,0,0,0,0,0
Brazil,Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal),60,0,0,0,0,0,0,0,0,0,0
Brazil,Annual freshwater withdrawals, domestic (% of total freshwater withdrawal),23,0,0,0,0,0,0,0,0,0,0
Brazil,Annual freshwater withdrawals, industry (% of total freshwater withdrawal),17,0,0,0,0,0,0,0,0,0,0
Brazil,Aquaculture production (metric tons),411777,436084,480880,477752,564230,575230,581230,0,0,0,0
Brazil,Arable land (% of land area),8.41849980976629,8.64701955219702,8.68698059616135,9.18410076883134,9.69198888747975,9.75252867264726,9.68827992830941,0,0,0,0
Brazil,Armed forces personnel (% of total labor force),0.749202224274171,0.750615106081668,0.731041083529364,0.721387977646922,0.72999030528845,0.718005245798491,0.711645171356792,0.700167863806647,0,0,0
Brazil,Arms exports (SIPRI trend indicator values),143000000,31000000,33000000,31000000,42000000,41000000,111000000,37000000,100000000,10000000,0
Brazil,Arms imports (SIPRI trend indicator values),311000000,306000000,328000000,223000000,209000000,219000000,109000000,100000000,272000000,169000000,0
Brazil,Automated teller machines (ATMs) (per 100,000 adults),118.1821,116.4358,115.4995,118.5862,118.0837,115.1052,112.2246,107.9589,104.786,0,0
Brazil,Average working hours of children, study and work, ages 7-14 (hours per week),0,18.8,0,16.99434,16.1047744715737,14.77,0,0,0,0,0
Brazil,Bank capital to assets ratio (%),10.3327210125054,10.0817619838262,10.1413105048851,9.26520547533495,9.03441159348199,8.46061816574189,9.27224830483387,10.0471860648899,10.0644359458305,0,0
Brazil,Battle-related deaths (number of people),0,0,0,0,0,0,0,0,0,0,0
Brazil,Birth rate, crude (per 1,000 people),15.327,15.11,14.93,14.772,14.624,14.472,14.307,14.125,13.924,0,0
Brazil,Broad money (% of GDP),74.2193801418355,76.8252926915737,79.052862020896,78.6265278092152,81.906564014111,88.0696276444147,93.8211379438764,93.0900911343415,95.276894640612,0,0
Brazil,Capture fisheries production (metric tons),785369,765393,820112,765286,767026,700000,705000,0,0,0,0
Brazil,Cereal production (metric tons),75160152,77586276,89908244,100901726,101402184,106028113,84128732,117784130,0,0,0
Brazil,Chemicals (% of value added in manufacturing),10.4720460208325,10.4423992553363,10.4728982982471,10.9016163930736,11.253975811157,14.0426062449092,14.0426062449838,0,0,0,0
China,Access to clean fuels and technologies for cooking (% of population),54.91,55.66,56.4,57.24,57.8,58.54,59.26,0,0,0,0
China,Access to electricity (% of population),99.7,99.874382019043,99.9748764038086,100,100,100,100,100,100,0,0
China,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),0,63.817310333252,0,0,78.8526000976563,0,0,80.229118347168,0,0,0
China,Adequacy of social insurance programs (% of total welfare of beneficiary households),0,0,0,55.3453449884928,0,0,0,0,0,0,0
China,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),0,0,0,0,0,0,0,0,0,0,0
China,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),0,0,0,36.8299630478399,0,0,0,0,0,0,0
China,Adequacy of social safety net programs (% of total welfare of beneficiary households),0,0,0,2.3376689422997,0,0,0,0,0,0,0
China,Adjusted net enrollment rate, primary (% of primary school age children),0,0,0,0,0,0,0,0,0,0,0
China,Adjusted net national income (annual % growth),9.40715428043093,5.3089249901318,9.49102773966261,7.87852075246107,9.17491543562589,7.99111378637021,7.7846212460686,6.55043680276866,10.8725216848813,0,0
China,Adjusted savings: carbon dioxide damage (% of GNI),3.4734387754944,3.28194186052259,3.1196259208616,2.9990587042117,2.86806923766743,2.95590739686572,3.16000374579005,3.14748288818737,3.07977721580852,0,0
China,Adjusted net savings, excluding particulate emission damage (% of GNI),24.7132674496487,20.8791670374713,21.1065946989033,21.1273000224099,22.1561301683517,21.0520543362909,19.9240226290922,20.1629446802604,22.6790597928388,0,0
China,Adjusted savings: energy depletion (% of GNI),2.31916576561891,3.06346186146119,1.93336356649786,1.43225990337909,1.14519990259244,0.555250253845908,0.463447931083282,0.589865089738798,0.728887062257254,0,0
China,Adjusted savings: gross savings (% of GNI),52.17703322,50.46712967,49.58468744,48.84240111,48.88257284,46.87455399,45.65773985,46.5975969,46.42750959,0,0
China,Adjusted savings: education expenditure (% of GNI),1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,0,0
China,Adolescents out of school (% of lower secondary school age),0,0,0,0,0,0,0,0,0,0,0
China,Adolescent fertility rate (births per 1,000 women ages 15-19),7.3422,7.3596,7.377,7.4286,7.4802,7.5318,7.5834,7.635,7.643,0,0
China,Age dependency ratio (% of working-age population),36.489722882657,36.5541919887164,36.6549076506147,36.834603872708,37.1756398956484,37.7138573515833,38.4988746045366,39.4359455718714,40.4452687500938,0,0
China,Agricultural irrigated land (% of total agricultural land),0,10.4910475694438,0,0,0,0,0,0,0,0,0
China,Agricultural machinery, tractors,0,0,0,0,0,0,0,0,0,0,0
China,Agricultural methane emissions (% of total),0,0,0,0,0,0,0,0,0,0,0
China,Agricultural raw materials imports (% of merchandise imports),3.71818561122593,4.19417019027106,3.86118323749264,3.63345647304963,3.48052220116274,3.78122604512585,3.49240489459435,3.66504502799839,3.33283789673912,0,0
China,Agricultural raw materials exports (% of merchandise exports),0.456645175840948,0.533552859434626,0.461590928228083,0.440282633473538,0.446029601601408,0.397042847028257,0.420346778315221,0.412975616707589,0.420111736821126,0,0
China,Agriculture, forestry, and fishing, value added (% of GDP),9.32516385425288,9.1776410306017,9.11368784581678,8.94289898597417,8.67425273741323,8.42204051966136,8.12625124854607,7.56614982096347,7.19019403882776,0,0
China,Air transport, freight (million ton-km),17193.8774,16764.869,15568.753,16053.7331,17822.581,19805.63,21304.5851,23323.6147,25256.2071,0,0
China,Alternative and nuclear energy (% of total energy use),3.50934153555749,3.52243463333402,4.09182975952194,4.53414655121912,5.10701715020901,0,0,0,0,0,0
China,Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal),0,0,64.31,0,0,64.4,0,0,0,0,0
China,Annual freshwater withdrawals, domestic (% of total freshwater withdrawal),0,0,12.08,0,0,13.28,0,0,0,0,0
China,Annual freshwater withdrawals, industry (% of total freshwater withdrawal),0,0,23.6,0,0,22.32,0,0,0,0,0
China,Aquaculture production (metric tons),47800000,50200000,53900000,57100000,58800000,61000000,63700000,0,0,0,0
China,Arable land (% of land area),11.4207059411877,11.3461443467199,11.2822344086047,11.2609310958997,11.2588007646292,12.6754710595163,12.6648210894303,0,0,0,0
China,Armed forces personnel (% of total labor force),0.379827936474475,0.378585827568713,0.38357897756261,0.382631281275209,0.381914056015703,0.362351586086051,0.343333940136261,0.343382317251975,0,0,0
China,Arms exports (SIPRI trend indicator values),1478000000,1277000000,1540000000,2080000000,1226000000,1799000000,2372000000,1346000000,1140000000,1423000000,0
China,Arms imports (SIPRI trend indicator values),1020000000,1088000000,1604000000,1323000000,1063000000,1267000000,1142000000,1371000000,1633000000,887000000,0
China,Automated teller machines (ATMs) (per 100,000 adults),24.66758,30.17458,37.36008,46.52417,54.75061,76.78764,81.45148,84.16226,96.81528,0,0
China,Average working hours of children, study and work, ages 7-14 (hours per week),0,0,0,0,0,0,0,0,0,0,0
China,Bank capital to assets ratio (%),0,0,0,0,7.19925303612357,8.43749160534709,8.14334311867584,8.55609299926453,9.07018860286852,0,0
China,Battle-related deaths (number of people),0,0,0,0,0,5,0,0,0,0,0
China,Birth rate, crude (per 1,000 people),11.9,11.93,12.1,12.08,12.37,12.07,12.95,12.43,10.9,0,0
China,Broad money (% of GDP),176.12661808266,174.527712834688,180.873568611905,186.609388682566,191.550286918524,202.958096491548,209.451259779061,204.174822334232,199.14573848326,0,0
China,Capture fisheries production (metric tons),15700000,16000000,16400000,16600000,17400000,17900000,17800000,0,0,0,0
China,Cereal production (metric tons),496343192,519373896,539346800,552691792,557417300,621439200,616250500,617930299,0,0,0
China,Chemicals (% of value added in manufacturing),10.7936022082782,10.8113828296373,10.8113828296427,10.8113828297258,10.8113828299006,10.8113828300648,10.8113828300699,0,0,0,0
